date,close,volume
2024-01-01,150.25,5234000
2024-01-02,152.80,6123000
2024-01-03,151.50,5890000
2024-01-04,154.20,6345000
2024-01-05,153.80,5789000
2024-01-08,155.60,6123000
2024-01-09,156.40,5876000
2024-01-10,158.20,6234000
2024-01-11,157.90,5987000
2024-01-12,159.50,6543000
2024-01-15,158.80,5998000
2024-01-16,160.30,6321000
2024-01-17,161.50,6789000
2024-01-18,160.90,6123000
2024-01-19,162.40,6543000
2024-01-22,161.70,5999000
2024-01-23,163.20,6345000
2024-01-24,164.80,6890000
2024-01-25,164.10,6234000
2024-01-26,165.60,6789000
2024-01-29,164.90,6123000
2024-01-30,166.30,6543000
2024-01-31,167.50,6987000
2024-02-01,166.90,6321000
2024-02-02,168.20,6789000
2024-02-05,167.40,6123000
2024-02-06,165.80,5876000
2024-02-07,166.50,6234000
2024-02-08,167.90,6543000
2024-02-09,168.50,6789000
2024-02-12,167.30,6123000
2024-02-13,166.10,5998000
2024-02-14,167.60,6345000
2024-02-15,168.80,6589000
2024-02-16,169.40,6890000
2024-02-19,168.20,6234000
2024-02-20,169.90,6543000
2024-02-21,171.20,6987000
2024-02-22,170.50,6345000
2024-02-23,172.10,6789000
2024-02-26,171.40,6123000
2024-02-27,170.20,5998000
2024-02-28,171.80,6345000
2024-02-29,173.20,6789000
2024-03-01,172.50,6234000
2024-03-04,171.90,5987000
2024-03-05,173.60,6543000
2024-03-06,174.80,6890000
2024-03-07,173.90,6234000
2024-03-08,175.20,6789000
2024-03-11,174.50,6123000
2024-03-12,173.80,5998000
2024-03-13,175.40,6543000
2024-03-14,176.80,6987000
2024-03-15,175.90,6321000
2024-03-18,177.30,6789000
2024-03-19,176.50,6123000
2024-03-20,175.20,5998000
2024-03-21,176.80,6345000
2024-03-22,178.20,6890000
2024-03-25,177.50,6234000
2024-03-26,176.30,5987000
2024-03-27,177.90,6543000
2024-03-28,179.40,6987000
2024-03-29,178.60,6321000
2024-04-01,179.90,6789000
2024-04-02,178.70,6123000
2024-04-03,177.50,5998000
2024-04-04,179.10,6543000
2024-04-05,180.50,6890000
2024-04-08,179.80,6234000
2024-04-09,178.40,5987000
2024-04-10,179.90,6345000
2024-04-11,181.30,6789000
2024-04-12,180.60,6123000
2024-04-15,179.20,5998000
2024-04-16,180.80,6543000
2024-04-17,182.20,6987000
2024-04-18,181.50,6321000
2024-04-19,183.10,6789000
2024-04-22,182.40,6123000
2024-04-23,181.20,5998000
2024-04-24,182.80,6345000
2024-04-25,184.20,6890000
2024-04-26,183.50,6234000
2024-04-29,182.10,5987000
2024-04-30,183.70,6543000
